J,g0,g1,Re(p),Im(p),Re(a),Im(a),Count
7,100,1,-0.1010628317611916,0.0,-0.051014289339882446,-1.2044075265353472e-16,5
7,100,1,0.3085894887408704,0.8229921723825265,-0.0018562082174017314,0.0011882534239069022,5
7,100,1,0.3085894887408704,-0.8229921723825265,-0.0018562082174017182,-0.0011882534239069202,5
5,100,1,0.9788587133515707,0.0,0.041881345292092226,-1.017289759821412e-19,5
5,100,1,0.10087932804048444,0.934362283768831,-0.00043106693587037834,0.0009086357970567423,5
5,100,1,0.10087932804048444,-0.934362283768831,-0.00043106693587037796,-0.0009086357970567473,5
5,100,1,-0.9051128182147904,0.0,0.0010142452550239522,1.161785254586475e-19,5
2,100,1,0.8862292987277813,0.0,0.0408749750157595,-2.497464481196095e-19,5
2,100,1,0.19294650234566457,0.0,0.009079749292688231,2.4059496287389494e-17,5
2,100,1,-0.8228999098057102,0.3273372572876666,-0.0012329810781659715,0.00020628800830840382,5
2,100,1,-0.8228999098057102,-0.3273372572876666,-0.0012329810781659702,-0.00020628800830839689,5
1,100,1,0.6370961973097745,0.0,0.03989242005976602,2.970218701017876e-17,5
1,100,1,0.011402285398416907,0.0,-0.2725819728029678,-1.9974762738637324e-15,5
1,100,1,-0.2342664851385991,0.507011672471542,0.0006374988640977291,-0.0008449983741765457,5
1,100,1,-0.2342664851385991,-0.507011672471542,0.0006374988640977465,0.0008449983741765647,5
100,10,100,0.8796655016163668,0.0,0.045296730772420184,-2.0894448168847994e-18,5
100,10,100,-0.5576237073877115,0.4508345845581163,-0.00045221203790304996,0.0026248097414814583,5
100,10,100,-0.5576237073877115,-0.4508345845581163,-0.00045221203790305343,-0.002624809741481479,5
100,10,100,-0.5687258192420412,0.0,-0.0047783331977132885,-6.069279785307088e-19,5
10,10,100,0.8770902349646934,0.0,0.04385522490257799,3.695041443122117e-20,5
10,10,100,0.2785719734419605,0.7723167015242256,-0.0005514452826737542,-0.0014221390280925279,5
10,10,100,0.2785719734419605,-0.7723167015242256,-0.0005514452826737555,0.0014221390280925218,5
10,10,100,-0.264408270216534,0.0,-0.0024690029895615157,4.6783251186447434e-18,5
7,10,100,0.876487855177588,0.0,0.04363492659089301,-8.65671827904798e-19,5
7,10,100,-0.7398953756204903,0.0,-0.0028297178000438266,4.1791561562808326e-18,5
7,10,100,-0.3205573540646939,0.5534652047101791,-0.0015115855575007595,0.0017835615047055021,5
7,10,100,-0.3205573540646939,-0.5534652047101791,-0.0015115855575007695,-0.0017835615047055143,5
