J,g0,g1,Re(p),Im(p),Re(a),Im(a),Count
10,0,0.7,0.625904626270526,0.0,-0.02755678702749212,3.1101956955222083e-17,5
10,0,0.7,-0.24590662568042082,0.3735236122887017,-0.0243151077411447,-0.018885045184731927,5
10,0,0.7,-0.24590662568042082,-0.3735236122887017,-0.024315107741144936,0.018885045184732146,5
12,0,0.7,0.9762995569876888,0.0,0.3081752335202691,-1.6977285204102097e-18,5
12,0,0.7,-0.2534852682500176,0.5604254344518952,-0.01562516392765041,-0.03250589238916263,5
12,0,0.7,-0.2534852682500176,-0.5604254344518952,-0.015625163927650513,0.032505892389162405,5
12,0,0.7,-0.3439824246655682,0.0,0.029066380719081703,-1.915670458319394e-17,5
15,0,0.7,0.9665491485785789,0.0,0.26726664378394,1.3727050786582308e-18,5
15,0,0.7,0.29885681125726127,0.37697359813684433,0.12059633634624087,0.004315426957758339,5
15,0,0.7,0.29885681125726127,-0.37697359813684433,0.12059633634624087,-0.004315426957758059,5
15,0,0.7,-0.5748537088247316,0.0,-0.027489680152584742,5.876009786107137e-18,5
20,0,0.7,0.9559395116794521,0.0,0.19950031097807308,-3.776794614904428e-18,5
20,0,0.7,0.6705330243646217,0.4178315556120404,0.16074606805203262,0.01074412786324506,5
20,0,0.7,0.6705330243646217,-0.4178315556120404,0.16074606805203254,-0.01074412786324512,5
20,0,0.7,-0.8284009245660277,0.0,0.010447096063297677,1.4430245586693e-17,5
0,0,0.9,1.0000000000000004,0.0,0.4999999999999963,-3.1485779052071663e-18,5
0.7,0,0.9,0.9998270020438907,0.0,0.49897989392768904,-7.038528195375715e-19,5
0.7,0,0.9,-0.5315463762625592,0.5302764454965017,-1.736648923302605e-05,-4.419494147988017e-05,5
0.7,0,0.9,-0.5315463762625592,-0.5302764454965017,-1.7366489233059876e-05,4.4194941479853284e-05,5
0.7,0,0.9,0.31132769653973696,0.0,-0.0001469510086829634,2.9678292816315062e-18,5
0.9,0,0.9,-0.7225179440890241,0.0,2.7744123264845932e-05,-2.5980227458810325e-17,5
0.9,0,0.9,0.9997191590687318,0.0,0.4983079774314629,-4.544933281611867e-17,5
0.9,0,0.9,0.8407731573151018,0.19938888285075446,-5.7716743970606665e-06,-0.0001326483819603999,5
0.9,0,0.9,0.8407731573151018,-0.19938888285075446,-5.771674397373784e-06,0.00013264838196035827,5
1,0,0.9,0.9996302694964168,0.0,0.49803123619241435,7.066713155052179e-19,5
1,0,0.9,0.12078364313294818,0.0,0.00023985759909472826,-4.51069454919147e-16,5
1,0,0.9,0.17847762864527478,0.7980583865364164,-3.2002903779812e-05,-7.9237841346602e-05,5
1,0,0.9,0.17847762864527478,-0.7980583865364164,-3.200290377986404e-05,7.923784134654561e-05,5
2,0,0.9,0.99858368647606,0.0,0.4919595212952584,-1.5143292659516218e-19,5
2,0,0.9,-0.5086525555351692,0.0,-0.0010205037071095296,2.4435696699988372e-18,5
2,0,0.9,-0.027873888006680586,1.0151053784167376,5.2472214515503907e-05,1.6986059925767558e-05,5
2,0,0.9,-0.027873888006680586,-1.0151053784167376,5.2472214515514315e-05,-1.69860599257797e-05,5
4,0,0.9,0.9945949422737789,0.0,0.4694604389389196,-4.619317153065546e-19,5
4,0,0.9,0.34523935058588173,0.8937740722419228,-8.170320827392483e-05,0.0002522245902842552,5
4,0,0.9,0.34523935058588173,-0.8937740722419228,-8.170320827394217e-05,-0.00025222459028426125,5
4,0,0.9,-1.091080465113409,0.0,4.426453018160654e-05,1.8179513282821245e-18,5
5,0,0.9,0.9917986861183256,0.0,0.4544817228844463,1.2779207470326084e-18,5
